Date,forecast,Platinum_spot_price,resid
2009-08-01,1247.7132984240905,1248.23809523809,-0.524796813999501
2009-09-01,1292.971758529821,1294.71428571428,-1.7425271844590497
2009-10-01,1334.5016752446556,1335.86363636363,-1.36196111897425
2009-11-01,1399.9147513373498,1401.26315789473,-1.3484065573802582
2009-12-01,1447.410923508259,1449.14285714285,-1.731933634591087
2010-01-01,1560.8635806409395,1567.15,-6.286419359060574
2010-02-01,1529.7484117873303,1525.52631578947,4.222095997860379
2010-03-01,1597.5821120189703,1602.65217391304,-5.070061894069795
2010-04-01,1712.1133424457264,1718.33333333333,-6.219990887603672
2010-05-01,1635.1696008518572,1633.45,1.7196008518571944
2010-06-01,1557.5533420516053,1556.77272727272,0.780614778885365
2010-07-01,1528.3712988246252,1530.57142857142,-2.2001297467948007
2010-08-01,1542.4448667193633,1543.81818181818,-1.3733150988166472
2010-09-01,1598.8938666265778,1598.57142857142,0.32243805515781787
2010-10-01,1686.6294983772466,1692.28571428571,-5.6562159084633095
2010-11-01,1701.0961203202905,1702.35,-1.253879679709371
2010-12-01,1716.776244253565,1715.19047619047,1.5857680630949744
2011-01-01,1790.8180682284428,1790.61904761904,0.19902060940285082
2011-02-01,1824.5550532922634,1828.68421052631,-4.129157234046488
2011-03-01,1776.6979089881493,1773.26086956521,3.4370394229392787
2011-04-01,1805.2525241066185,1804.0,1.2525241066184662
2011-05-01,1792.0863201661373,1792.23809523809,-0.15177507195267026
2011-06-01,1772.422325994123,1771.45454545454,0.9677805395829182
2011-07-01,1768.2129378659827,1766.65,1.5629378659825761
2011-08-01,1806.3174289036292,1810.52173913043,-4.2043102268007715
2011-09-01,1745.4672877224314,1745.42857142857,0.0387162938613983
2011-10-01,1542.5974012280615,1540.85714285714,1.7402583709215378
2011-11-01,1609.1588101299542,1607.65,1.5088101299540995
2011-12-01,1465.6688857214776,1462.75,2.9188857214776363
2012-01-01,1514.7193323105337,1510.04761904761,4.671713262923731
2012-02-01,1660.938932323912,1664.5,-3.561067676087987
2012-03-01,1655.8063648311872,1660.04545454545,-4.239089714262718
2012-04-01,1594.5889140871188,1590.85,3.7389140871189284
2012-05-01,1475.2432552840125,1474.45454545454,0.7887098294725092
2012-06-01,1452.9624212545145,1450.04761904761,2.9148022069045965
2012-07-01,1427.3545953950552,1425.85714285714,1.497452537915251
2012-08-01,1455.7915079334302,1455.69565217391,0.09585575952019099
2012-09-01,1621.016879625623,1629.8947368421,-8.877857216476968
2012-10-01,1635.2873019686876,1639.26086956521,-3.9735675965223436
2012-11-01,1582.9681287643493,1578.85,4.1181287643494215
2012-12-01,1582.0517159892552,1585.52631578947,-3.474599800214719
2013-01-01,1645.8352178385423,1647.90909090909,-2.0738730705477337
2013-02-01,1675.025691334295,1676.94736842105,-1.9216770867549258
2013-03-01,1583.3847991954233,1586.3,-2.9152008045766706
2013-04-01,1498.8822530735658,1497.22727272727,1.6549803462958153
2013-05-01,1478.643452768251,1478.95454545454,-0.31109268628893005
2013-06-01,1431.6675615723673,1431.2,0.46756157236723084
2013-07-01,1406.7808777143382,1405.13636363636,1.6445140779781013
2013-08-01,1494.2310999152571,1496.5,-2.2689000847428815
2013-09-01,1452.4693053761068,1454.05,-1.5806946238931232
2013-10-01,1419.7551354410346,1415.52173913043,4.233396310604576
2013-11-01,1425.1819016010281,1426.31578947368,-1.1338878726519397
2013-12-01,1359.877757563565,1358.75,1.1277575635649555
2014-01-01,1422.3302327708411,1423.72727272727,-1.3970399564288982
2014-02-01,1408.6440549151835,1410.47368421052,-1.8296292953366446
2014-03-01,1456.2378988427558,1457.5238095238,-1.2859106810442427
2014-04-01,1434.2370160881726,1435.38095238095,-1.1439362927774255
2014-05-01,1462.8902481477026,1461.07142857142,1.8188195762825217
2014-06-01,1456.6172145975052,1457.80952380952,-1.192309212014834
2014-07-01,1495.324951457491,1497.04545454545,-1.7205030879590595
2014-08-01,1448.6332276089142,1449.90476190476,-1.2715342958458677
2014-09-01,1364.9726964935287,1362.47619047619,2.4965060173387883
2014-10-01,1262.9353837680198,1263.60869565217,-0.6733118841500527
2014-11-01,1216.0922518637576,1213.0,3.0922518637576104
2014-12-01,1223.111517984518,1222.47619047619,0.635327508328146
2015-01-01,1244.0565193326572,1247.38095238095,-3.3244330482928035
2015-02-01,1202.6137752486418,1200.78947368421,1.8243015644318348
2015-03-01,1140.3166134000926,1140.0,0.3166134000925922
2015-04-01,1154.8264882669284,1154.33333333333,0.4931549335983618
2015-05-01,1141.53173150133,1143.25,-1.7182684986701133
2015-06-01,1092.1113583890028,1091.77272727272,0.3386311162828406
2015-07-01,1014.4425160523725,1011.22727272727,3.215243325102506
2015-08-01,981.3805353956507,985.857142857142,-4.476607461491312
2015-09-01,966.9433767519087,966.380952380952,0.5624243709567054
2015-10-01,976.5005830168147,978.954545454545,-2.453962437730297
2015-11-01,892.3108773724429,890.263157894736,2.0477194777068917
2015-12-01,870.8586171275413,862.857142857142,8.001474270399285
2016-01-01,855.8380282342671,855.65,0.18802823426710802
2016-02-01,922.7941563595887,922.35,0.4441563595886464
2016-03-01,968.9581679325338,972.136363636363,-3.1781957038291466
2016-04-01,996.7864667462134,997.190476190476,-0.4040094442626696
2016-05-01,1038.5764594286425,1039.09523809523,-0.5187786665874228
2016-06-01,988.3778561786138,986.5,1.877856178613797
2016-07-01,1086.9823371533923,1089.6,-2.6176628466075726
2016-08-01,1118.5614144205178,1123.91304347826,-5.35162905774223
2016-09-01,1048.896577790937,1047.04761904761,1.8489587433271026
2016-10-01,964.2432324450597,961.095238095238,3.1479943498217153
2016-11-01,960.6583606296125,959.0,1.6583606296125026
2016-12-01,921.1779611636038,920.7,0.4779611636037089
2017-01-01,973.9461248436147,973.761904761904,0.18422008171069137
2017-02-01,1006.6113347180537,1009.63157894736,-3.020244229306286
2017-03-01,966.0148038766074,965.217391304347,0.7974125722604413
2017-04-01,963.1129331386376,962.631578947368,0.4813541912695882
2017-05-01,933.7662046563302,933.0,0.7662046563301601
2017-06-01,934.4790320237591,933.636363636363,0.842668387396202
2017-07-01,922.095438492866,921.9,0.1954384928660602
2017-08-01,974.0181636569239,975.652173913043,-1.6340102561191543
2017-09-01,962.5195869512861,967.1,-4.580413048713922
